280, Three Kingdoms Period Ends
900, Invention of the Playing Card
1054, Chinese Astronomers Discover Crab Nebula
1513, Discovery of Planetary Motion
1739, Most Remote Island (Bouvet Island) Is Discovered
1381, Peasants Revolt in England
1635, Franco-Spanish War Begins
1846, California Republic is Created
1920, Women's Suffrage in U.S.
1923, Great Kanto Earthquake
1924, Joseph Stalin Becomes Leader of U.S.S.R
1926, U.S. Numbered Highway System Is Created
1927, First Solo Flight Across the Altantic Ocean
1931, Empire State Building Is Completed
1940, McDonald's Founded
1943, Invention of LSD
1947, India Gains Independence
1949, First Monkey in Space
1950, Korean War Begins
1953, Double Helix Structure of DNA Discovered
1961, Berlin Wall Built
1967, Six-Day War Begins and Ends
1971, Pentagon Papers are Published
1976, Concorde Carries Commercial Passengers Faster than Sound
1982, Latin American Debt Crisis Begins
1984, Chemical Disaster in Bhopal Kills 15k
1986, Space Shuttle Challenger Explodes
1990, First Gulf War Begins
1993, European Union is Formed
1996, Dolly the Sheep Becomes the First Cloned Animal
2000, International Space Station Opens
2006, Saddam Hussein is Executed
2010, The Deepwater Horizon Oil Rig Explodes
2013, Edward Snowden Leaks NSA Secrets
2015, First Human-Made Object Leaves the Solar System
1860, French Mathematician Discovers the Fictitious Planet Vulcan
1521, Pope Leo X Excommunicates Martin Luther
1610, Galileo Discovers Four Moons of Jupiter
1782, First Central Bank of U.S. Opens
1453, Byzantine Empire Falls
1922, Ottoman Empire Falls
1789, French Revolution Begins
625, Muhammad Dictates the Koran
861, Iceland is Discovered by Vikings
1096, The First Crusade Begins
1211, Mongols Invade China
1368, The Ming Dynasty Is Formed
1421, Beijing Becomes the Capital City of China
1453, The Hundred Years War Ends
1590, First Flushing Toilet Is Invented
1607, Jamestown Colony is Founded
1620, Pilgrims on the Mayflower Arrive in America
1648, The Taj Mahal is Completed
1686, Newton Publishes His Laws of Motion
1774, First Continental Congress is Formed
1804, World Population Reaches 1 Billion
1830, The Book of Mormon is Published
1835, The Texas Republic is Created
1844, The Telegraph is Invented
1848, Marx and Engels Publish the Communist Manifesto
1849, The California Gold Rush Begins
1861, The Gatling Gun Is Invented
1865, Slavery is Abolished in the U.S.
1867, The U.S. Purchases Alaska
1869, The Suez Canal Opens
1879, Edison Invents the Light Bulb
1903, The Wright Brothers Make Their First Powered Flight
1905, Einstein Publishes His Theory of General Relativity
1907, The First Manned Helicopter is Invented
1914, World War One Starts
1919, The 18th Amendment Bans the Sale of Alcohol in the U.S.
1948, The Polio Vaccine is Developed
1946, First Microwave Oven is Sold
1959, World Population Reaches 3 Billion
1957, FDA Approves Birth Control Pill
1968, MLK is Assassinated
1987, Portugal Returns Macao to China
1994, Mandela is Elected President of South Africa
2001, Planes Crash into the Twin Towers
2002, The Euro is Introduced
2005, Hurricane Katrina Hits New Orleans
2007, Apple Releases the iPhone
2008, The Large Hadron Collider is Completed
1961, Humans Enter Space for the First Time
1977, Star Wars Is Released
1325, Tenochtitlan is Founded by the Aztec Empire
1885, The World's First Skyscraper is Completed
1912, The Titanic Sinks
1939, World War 2 Begins
1986, The Chernobyl Nuclear Power Plant Melts Down
1498, The Toothbrush is Invented
1590, The Microscope is Invented
1612, The Thermometer is Invented
1769, The First Automobile is Constructed
1902, The First Teddy Bear is Sold
